enst	hgnc	ensg	non_distal_n_exp	non_distal_n_obs	non_distal_z	non_distal_p	non_long_exon_n_exp	non_long_exon_n_obs	non_long_exon_z	non_long_exon_p	non_nmd_n_exp	non_nmd_n_obs	non_nmd_z	non_nmd_p	pli	loeuf	constrained_region
ENST00000673934	AHDC1	ENSG00000126705	0.0	0.0			40.13	0.0	-6.6818006766686455	1.1801195728402879e-11	1.87	0.0	-1.4347800775588502	0.0756748883746731			long_exon
ENST00000615277	PLCL2	ENSG00000154822	3.17	0.0	-1.865916825101605	0.0310265016213253	24.52	0.0	-5.172245759831149	1.1564854604031235e-07	7.86	1.0	-2.550749695997246	0.0053745747054899			long_exon
ENST00000675478	ZBTB20	ENSG00000181722	5.38	2.0	-1.5371185713822677	0.0621321379673075	15.97	0.0	-4.273617391679832	9.616347572610605e-06	4.45	1.0	-1.7341319957758727	0.0414473328046277			long_exon
ENST00000688009	TSC22D2	ENSG00000196428	4.98	2.0	-1.40970639480768	0.0793131978579436	14.51	0.0	-4.080263067345971	2.249238067114924e-05	3.29	0.0	-1.9253504847872551	0.0270927628594766			long_exon
ENST00000601538	SHANK2	ENSG00000162105	5.36	0.0	-2.429886105028667	0.0075517841116175	14.92	0.0	-4.052849533782926	2.529877337567472e-05	28.57	8.0	-4.05609428663464	2.4950061243173425e-05			distal,long_exon
ENST00000682385	ARHGAP32	ENSG00000134909	24.3	7.0	-3.6774276644573702	0.0001177989281299	9.5	0.0	-3.211591567749404	0.0006600094797232	30.07	6.0	-4.591063705093556	2.2049634794993177e-06			distal,long_exon
ENST00000269209	GAREM1	ENSG00000141441	9.64	1.0	-2.902021949632388	0.001853812805593	8.12	0.0	-2.9874706568859923	0.0014064814828639	8.33	1.0	-2.667083395143416	0.0038256341735955	0.19888	0.436	long_exon
ENST00000366624	MAP3K21	ENSG00000143674	4.11	3.0	-0.5731120330287922	0.2832844201659757	7.99	0.0	-2.9808110684060365	0.001437430483299	21.27	17.0	-0.9758558864191887	0.1645679426944418	1.0441e-06	0.689	long_exon
ENST00000509176	CCSER1	ENSG00000184305	6.08	2.0	-1.7303458220862271	0.0417842536594149	8.14	0.0	-2.9792679958008885	0.0014446897248076	13.94	5.0	-2.4906392745618047	0.006375675416382	0.000789	0.55	long_exon
ENST00000684031	DCAF1	ENSG00000145041	0.57	0.0	-0.7807130281375533	0.2174856481800993	7.01	0.0	-2.7733114264286574	0.0027744494865857	34.91	2.0	-5.821848676071991	2.910011708016461e-09			long_exon
ENST00000171111	KEAP1	ENSG00000079999	2.76	1.0	-1.130995107824616	0.1290285752648365	6.33	0.0	-2.705862595342196	0.0034063614102919	12.56	3.0	-2.8593576844877533	0.0021224992163995	0.00038766	0.627	long_exon
ENST00000313288	TACC3	ENSG00000013810	1.8	0.0	-1.4139519396807962	0.0786880070718059	6.47	0.0	-2.67967548403429	0.0036846782429185	18.64	15.0	-0.8871264539301909	0.187505411513577	2.7082e-07	0.707	long_exon
ENST00000617190	LRRC41	ENSG00000132128	3.37	0.0	-1.9475514633157784	0.025734328112186	6.29	0.0	-2.648363327190021	0.0040441273202604	11.37	2.0	-2.9190778439700824	0.0017553427198237			long_exon
ENST00000374228	SLC46A2	ENSG00000119457	0.97	2.0	1.0948729277544231	0.8632138445293511	6.12	0.0	-2.644141339720563	0.0040949225008287	4.52	5.0	0.2351505533841434	0.5929540586891106	1.3414e-11	1.63	long_exon
ENST00000590800	ZBTB7C	ENSG00000184828	6.37	3.0	-1.4179480430349074	0.0781029672301861	6.16	0.0	-2.608433413223034	0.0045478853084913	2.9	0.0	-1.7841747851138634	0.0371976341005602	0.16087	0.619	long_exon
ENST00000337910	RHOBTB1	ENSG00000072422	4.52	0.0	-2.2435358812112907	0.0124311393656443	6.18	0.0	-2.595240089777829	0.00472624321655	12.62	9.0	-1.069851882933485	0.1423429922149316	0.00024175	0.604	long_exon
ENST00000609713	KCNJ6	ENSG00000157542	4.93	0.0	-2.3392402477498497	0.0096615015903736	5.72	0.0	-2.527737473968372	0.0057400078766178	3.37	1.0	-1.355749916910292	0.0875893756416204	0.54063	0.51	distal,long_exon
ENST00000496613	DENND2A	ENSG00000146966	0.5	0.0	-0.7259875162826129	0.2339232117865551	5.71	0.0	-2.5133965838538344	0.0059787415157519	23.94	11.0	-2.7700002933647623	0.0028028121083034	0.067255	0.41	long_exon
ENST00000248633	PEX1	ENSG00000127980	1.77	1.0	-0.6063059848818805	0.2721557925675957	5.53	0.0	-2.457368629176811	0.0069979494784705	38.93	15.0	-4.019781471358886	2.912607439047501e-05	1.0572e-14	0.664	long_exon
ENST00000376351	GPR158	ENSG00000151025	18.75	12.0	-1.6301652004488478	0.0515332933109228	5.22	0.0	-2.4502721668467147	0.0071374134648197	18.65	8.0	-2.59494980245057	0.0047302367396086	0.00055056	0.467	long_exon
ENST00000339235	FBXL14	ENSG00000171823	1.31	0.0	-1.200024276187434	0.1150649561933044	5.28	0.0	-2.448900440556612	0.0071646524879915	2.85	2.0	-0.532645774376647	0.2971394046688729	0.82537	0.469	long_exon
ENST00000636584	HRH2	ENSG00000113749	3.33	1.0	-1.3534168251520595	0.0879612526598436	5.3	0.0	-2.443680896038454	0.0072691395784898	4.15	2.0	-1.1180251901676472	0.131778117486034			long_exon
ENST00000652225	ERCC5	ENSG00000134899	7.75	9.0	0.4679231663969583	0.6800802319865582	5.49	0.0	-2.435575028129674	0.0074340704190887	28.71	18.0	-2.095250301214938	0.0180743739431969			long_exon
ENST00000682931	GPR161	ENSG00000143147	3.5	2.0	-0.8362128903553441	0.2015175739722073	5.18	0.0	-2.4219984637672365	0.007717707897735	7.77	6.0	-0.6744304550431373	0.2500188429872688			long_exon
ENST00000375442	TSPYL2	ENSG00000184205	3.81	4.0	0.1036780360344826	0.5412875712949526	5.27	0.0	-2.419111272267139	0.0077792400432329	13.01	3.0	-2.918683488186019	0.0017575646646299	0.87393	0.405	long_exon
ENST00000512982	FYB1	ENSG00000082074	0.52	0.0	-0.745776057218048	0.227901352798255	5.4	0.0	-2.415671106211444	0.0078531205338198	20.33	8.0	-2.8493602787993937	0.0021903621196108	0.17214	0.424	long_exon
ENST00000326043	MAF	ENSG00000178573	1.78	1.0	-0.6193340267762232	0.2678481664225047	4.91	0.0	-2.3851454446305165	0.0085361850837465	4.25	1.0	-1.6660711085153213	0.047849626102836	0.74382	0.537	long_exon
ENST00000262320	AXIN1	ENSG00000103126	1.85	0.0	-1.4110891174705504	0.0791091692112608	5.1	0.0	-2.3739141440933773	0.008800321262706	19.43	8.0	-2.732268825864336	0.0031449897711866	0.40765	0.403	long_exon
ENST00000265018	FAM184B	ENSG00000047662	2.36	3.0	0.4398088889107557	0.6699622354381035	5.0	0.0	-2.372951904570854	0.0088232807878334	40.19	41.0	0.1355094355001419	0.5538954476910376	1.3466e-16	0.841	long_exon
ENST00000330394	EPHB3	ENSG00000182580	1.28	0.0	-1.220000438820859	0.1112323542723654	4.9	0.0	-2.371933320230811	0.0088476419154792	25.4	1.0	-5.120232920523936	1.525792575772277e-07	0.46242	0.375	long_exon
ENST00000266744	ASCL1	ENSG00000139352	0.0	0.0			4.81	0.0	-2.3672209891367717	0.0089611138779518	4.26	0.0	-2.194456305256288	0.0141013109483448	0.67692	0.595	long_exon
ENST00000350696	RGS3	ENSG00000138835	2.5	1.0	-0.995353211328698	0.1597822531375013	5.03	0.0	-2.3589233254656223	0.009164021107251	31.05	14.0	-3.2227255121051157	0.0006348858457245	2.2646e-11	0.645	long_exon
ENST00000234739	BCL9	ENSG00000116128	9.28	0.0	-3.240419162819228	0.0005967705413149	16.93	1.0	-4.10687288134908	2.005258987878936e-05	8.5	1.0	-2.699210860361	0.0034752061420375	0.49607	0.381	distal,long_exon
ENST00000612955	MTUS2	ENSG00000132938	3.57	2.0	-0.8756495798285412	0.1906102816388924	14.63	1.0	-3.717256963845352	0.0001006987865195	23.81	13.0	-2.32437459192578	0.0100527130595206			long_exon
ENST00000337714	AKAP1	ENSG00000121057	1.73	1.0	-0.5922487401970845	0.2768420178302994	11.3	1.0	-3.192710437250108	0.0007047210231733	13.68	4.0	-2.759475064326575	0.0028947152611698	0.74238	0.373	long_exon
ENST00000636215	ZNF654	ENSG00000175105	0.81	0.0	-0.9454159818388496	0.1722232730651007	21.35	2.0	-4.364254372806588	6.377854109175276e-06	15.95	1.0	-3.908712091858256	4.639473266787229e-05			long_exon
ENST00000377865	PCDH9	ENSG00000184226	4.72	3.0	-0.8304151906439866	0.2031520399487578	18.88	2.0	-4.04146298010613	2.6559383841717502e-05	6.67	3.0	-1.491930738184308	0.0678586517673043	0.80865	0.372	long_exon
ENST00000423312	KIF26A	ENSG00000066735	3.03	1.0	-1.2476844165952583	0.1060733251644405	16.77	2.0	-3.812311593893595	6.883658233714056e-05	25.55	11.0	-3.062278196045835	0.0010982960004848	0.00051939	0.468	long_exon
ENST00000262384	N4BP1	ENSG00000102921	4.35	1.0	-1.6948834543916944	0.0450487659173531	14.56	2.0	-3.43018369545164	0.0003015863774237	9.07	1.0	-2.8049837457814912	0.0025159558602597	0.62056	0.404	long_exon
ENST00000355898	ZNF507	ENSG00000168813	4.86	1.0	-1.824792616194699	0.0340161652722761	19.7	3.0	-3.937777630325652	4.111987669102053e-05	9.94	3.0	-2.3039150639289203	0.0106137059614681	0.057483	0.444	long_exon
ENST00000682258	TNS1	ENSG00000079308	1.46	0.0	-1.2770739454401452	0.1007880711621062	17.92	3.0	-3.7491180305439618	8.872877861307704e-05	28.28	6.0	-4.390944415558931	5.642969566388102e-06			long_exon
ENST00000424869	ZEB1	ENSG00000148516	9.82	3.0	-2.2639785118842357	0.0117877182166248	16.63	3.0	-3.497119830724703	0.000235155260749	15.74	0.0	-4.147033928162148	1.684050837912115e-05	0.4719	0.535	long_exon
ENST00000264360	PCDH10	ENSG00000138650	0.49	0.0	-0.7231671972232734	0.2347885846201406	21.09	4.0	-3.947056880171888	3.955888281214936e-05	8.37	2.0	-2.3123288050172537	0.0103797852329484	0.89066	0.352	long_exon
ENST00000405460	ADGRV1	ENSG00000164199	1.45	2.0	0.4803515310346414	0.6845112736550869	19.28	4.0	-3.657534852430621	0.0001273263208447	166.42	83.0	-6.758394912470294	6.976439711071596e-12	3.1737e-39	0.516	long_exon
ENST00000344876	PCDH18	ENSG00000189184	7.66	5.0	-1.0105887999436651	0.1561066392879164	16.54	4.0	-3.2132288227400982	0.0006562583794289	6.08	4.0	-0.8798683734509823	0.1894653097314113	0.12675	0.456	long_exon
ENST00000394987	C15orf39	ENSG00000167173	4.48	3.0	-0.7379593244801808	0.2302695835201599	19.84	5.0	-3.510966572158581	0.0002232402692795	4.1	5.0	0.4739804266447912	0.6822430674454947	0.0054058	0.575	long_exon
ENST00000372146	GTF3C4	ENSG00000125484	1.22	1.0	-0.2042175712308972	0.4190917404186544	18.83	5.0	-3.3490863828044786	0.0004053925647827	9.86	2.0	-2.6312577363821013	0.0042534747148373	0.2592	0.444	long_exon
ENST00000308497	STOX2	ENSG00000173320	1.43	1.0	-0.3744182584932106	0.3540465804552257	17.4	5.0	-3.103616872921899	0.0009558535629528	6.07	0.0	-2.582336456226991	0.0049066930636035	0.48409	0.425	long_exon
ENST00000335999	NCKAP5L	ENSG00000167566	2.44	0.0	-1.6619226164078176	0.0482641456598729	20.75	6.0	-3.4073589862634086	0.0003279739635663	12.55	3.0	-2.845769116589689	0.0022152152594747	0.632	0.368	long_exon
ENST00000378961	CHGB	ENSG00000089199	1.62	0.0	-1.3327162926574707	0.09131246224823	20.6	6.0	-3.3664943324075645	0.0003806507329478	6.27	2.0	-1.7948754448019053	0.0363367735083867	2.3622e-07	0.776	long_exon
ENST00000263468	CEP126	ENSG00000110318	1.02	1.0	-0.0189525073887375	0.4924394961047835	20.26	6.0	-3.2987506616782727	0.0004855806556102	20.8	12.0	-2.022500833758075	0.0215623187752237	5.2173e-18	0.962	long_exon
ENST00000296043	SHROOM3	ENSG00000138771	4.11	2.0	-1.0890203973055403	0.1380724454727691	36.08	7.0	-5.110712292052948	1.6047321786078376e-07	18.52	8.0	-2.560275876209541	0.0052294550404688	0.31709	0.352	long_exon
ENST00000302291	LUZP1	ENSG00000169641	2.19	1.0	-0.8415433834968943	0.200021795770789	24.29	7.0	-3.64659816691663	0.0001328674933323	3.74	0.0	-2.0306710452946777	0.0211441877241155	0.52955	0.402	long_exon
ENST00000314393	ZHX2	ENSG00000178764	0.7	0.0	-0.8885389191782428	0.1871254652355531	23.35	7.0	-3.5728299711708646	0.0001765720351244	4.83	1.0	-1.8274041188867045	0.0338195152553498	0.03372	0.518	long_exon
ENST00000374525	PALM2AKAP2	ENSG00000157654	1.93	0.0	-1.4592658114485728	0.0722459806986449	23.18	7.0	-3.534192002075954	0.0002045119173584	5.91	2.0	-1.684357141012367	0.0460563342265766	0.00015855	0.626	long_exon
ENST00000644971	TNXB	ENSG00000168477	2.7	0.0	-1.758692802399643	0.0393148502891308	21.14	7.0	-3.2797648054720816	0.0005194682936746	113.62	47.0	-6.616189138207593	1.8428837093055165e-11			long_exon
ENST00000682557	PEAK1	ENSG00000173517	13.9	8.0	-1.6627691414455528	0.0481793279479553	29.66	8.0	-4.151840647143492	1.6490594360840377e-05	10.01	2.0	-2.652192998381496	0.0039985407935646			long_exon
ENST00000474629	PARP14	ENSG00000173193	3.58	2.0	-0.8676187400632313	0.1928015419608138	26.56	8.0	-3.759659131255749	8.50725121487982e-05	31.35	10.0	-3.974370225373772	3.528286259507735e-05	0.0067415	0.395	long_exon
ENST00000371117	PKHD1	ENSG00000170927	7.29	6.0	-0.5049440705717497	0.3067990596675944	23.77	8.0	-3.397505771476203	0.000340015767533	102.65	56.0	-4.834457023814776	6.675477139705933e-07	1.1657e-47	0.681	long_exon
ENST00000409261	NCKAP5	ENSG00000176771	0.77	0.0	-0.9165275154991308	0.1796951412518982	32.08	10.0	-4.070399394037212	2.346630306535341e-05	25.33	13.0	-2.561341373681562	0.0052134422404776	8.4671e-06	0.454	long_exon
ENST00000300850	ZNF646	ENSG00000167395	2.5	0.0	-1.7023988075351466	0.0443403167209252	49.29	14.0	-5.28437541543794	6.306717648148211e-08	2.64	0.0	-1.7054434511368826	0.0440558751880837	6.7754e-06	0.521	long_exon
ENST00000635767	LCORL	ENSG00000178177	1.06	0.0	-1.0837511048434565	0.1392375849130782	50.87	15.0	-5.221657762374836	8.866423274181605e-08	12.08	3.0	-2.7263317950532304	0.0032021292496833			long_exon
ENST00000651222	MPRIP	ENSG00000133030	1.02	0.0	-1.0457459204260509	0.1478391777073521	52.65	17.0	-5.200064725281528	9.96095695559296e-08	39.67	6.0	-5.650475268558702	8.000241359184597e-09			long_exon
