constraint	region	fracCdsCons	n	se	ci95
constrained	distal_nmd	0.6177952715750994	745153	0.0005629211816933206	0.0011033255161189085
constrained	long_exon	0.560887221881313	725185	0.0005827756593617562	0.001142240292349042
constrained	nmd_target	0.7120813542223894	4583708	0.00021149067857496865	0.0004145217300069385
constrained	transcript	0.6920602132000805	7666226	0.0001667301091325559	0.0003267910138998096
unconstrained	distal_nmd	0.4679708384847391	4112955	0.00024603683703024605	0.0004822322005792822
unconstrained	long_exon	0.41542334469618497	796455	0.000552186216293393	0.0010822849839350502
unconstrained	nmd_target	0.5531334787107473	5933980	0.0002040942845891591	0.00040002479779475183
unconstrained	start_proximal	0.514562769062141	1638562	0.0003904399795651845	0.0007652623599477617
unconstrained	transcript	0.4921957174974522	10329521	0.00015555250289071444	0.0003048829056658003
